Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct,CrimeTotalPastYear,Train_Line,Dist_To_Line,Dist_To_Station,Dist_To_Entrance
brooklyn,Prospect Heights,832 Washington Avenue,3.0,1.0,1064.46,3000.0,-73.96298715789473,40.6732137368421,11238.0,77.0,1037.0,4-5,0.0017034471567129,0.0017090562068843,0.001597938915429649
brooklyn,Bedford-Stuyvesant,1491 Atlantic Avenue,1.0,1.0,637.97,2000.0,-73.9395157,40.6780727,11213.0,79.0,1343.0,A-C,0.0022829914661558,0.0022832592855168,0.0020707326160797437
brooklyn,Ocean Hill,141 Thomas S Boyland Street,2.0,1.0,843.04,2250.0,-73.9138,40.680069,11233.0,73.0,1580.0,A-C,0.0025353307306794,0.0025351070075776,0.0014765653307013376
brooklyn,East Flatbush,1645 New York Avenue,0.5,1.0,555.88,2500.0,-73.9446379661017,40.632925813559325,11210.0,67.0,1832.0,5,0.0027896436315473,0.0029044390791109,0.0027426745761934095
brooklyn,East Flatbush-Farragut,3415 Farragut Road,2.0,2.0,1171.26,2850.0,-73.94391471428571,40.63660428571429,11210.0,67.0,1832.0,5,0.0051414081326254,0.0052252448083737,0.005129777609975186
brooklyn,Bay Ridge,540 82nd Street,2.0,1.0,850.0,2200.0,-74.02383,40.62366081632653,11209.0,68.0,752.0,R,0.0046707162719784,0.0046707162719784,0.0043770292503398514
brooklyn,Fort Hamilton,378 92nd Street,2.0,2.0,1159.81,2500.0,-74.0308183877551,40.618564102040814,11209.0,68.0,752.0,R,0.0019432890030077,0.0019432890030077,0.0009847362693347211
brooklyn,Williamsburg,189 Ross Street,1.0,1.0,654.33,2500.0,-73.95994859016393,40.7061213442623,11211.0,90.0,1297.0,J-Z,0.0027578870947027,0.003097585749136,0.0027559911296313046
brooklyn,East Williamsburg,169 Johnson Avenue,1.0,1.0,696.86,3800.0,-73.94333744444444,40.70665694444445,11206.0,90.0,1297.0,L,0.003651354312323,0.0036198207375731,0.0034616839472577177
brooklyn,Williamsburg,1 N 4th Place,1.0,1.0,600.0,4597.0,-74.0000482,40.6784121,11231.0,76.0,406.0,F,0.0034467583976858,0.005430166065955,0.004439688309694911
brooklyn,Bedford-Stuyvesant,743 Park Avenue,2.0,1.0,867.57,3000.0,-73.94596262661756,40.6981751,11206.0,79.0,1343.0,J-Z,0.0042261263955998,0.0047204852856551,0.004017511842992379
brooklyn,Canarsie,917 East 92nd Street,2.0,1.0,851.22,2500.0,-73.91031527272727,40.646102909090914,11236.0,67.0,1832.0,L,0.0084831700519415,0.0084831700519415,0.007810165672821518
brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 Front Street,2.0,2.0,1290.54,6496.0,-73.98598783528503,40.70252645,11201.0,84.0,1063.0,F,0.0016825167832268,0.0029247817615982,0.0013264442899894263
brooklyn,Bushwick,1045 Jefferson Avenue,4.0,2.0,1583.03,3400.0,-73.9169349047619,40.68774361904762,11221.0,83.0,1638.0,J-Z,0.0014244470274476,0.0013609325782996,0.0021735872459730677
brooklyn,Williamsburg,236 South 1st Street,1.0,1.0,766.0,3995.0,-73.95805,40.71248108333333,11211.0,90.0,1297.0,M,0.0035660923549363,0.0041038774993685,0.0037737294478160217
brooklyn,Prospect Park South,123 Parkside Avenue,0.5,1.0,557.0,2400.0,-73.9643231,40.6535472,11226.0,70.0,1410.0,B,0.0021676543027212,0.0032500987563809,0.0025145999230027517
brooklyn,Fort Greene,66 Rockwell Place,2.0,2.0,1025.0,6570.0,-73.9793788,40.688125,11217.0,84.0,1063.0,N-R,0.0002458588055078,0.0010446154451783,0.0008651250440394053
brooklyn,Crown Heights,782 Franklin Avenue,3.0,2.0,1399.07,3795.0,-73.95766,40.671837,11238.0,77.0,1037.0,4-5,0.0010789972116951,0.0011585436815103,0.0009208900378029828
brooklyn,Bushwick,334 Central Avenue,3.0,1.0,1064.3,2995.0,-73.92037133333334,40.695259,11221.0,83.0,1638.0,M,0.0034681116725989,0.0034628084086773,0.003860513932271884
brooklyn,Bedford-Stuyvesant,820 Dekalb Avenue,4.0,4.0,1400.0,5400.0,-73.94344751724138,40.69220103448277,11221.0,79.0,1343.0,G,0.0050082807791654,0.006117607924484,0.006424223021494933
brooklyn,Bushwick,644 Wilson Avenue,2.0,2.0,1166.36,2700.0,-73.9052595,40.6889027,11207.0,83.0,1638.0,L,0.0011285135710654,0.001301397472097,0.0005276240633228968
brooklyn,Downtown Brooklyn,257 Gold Street,1.0,1.0,706.51,4095.0,-73.9829758,40.696875,11201.0,84.0,1063.0,B-D,0.0019840557584643,0.0048482328878286,0.0050613128666769595
brooklyn,Gravesend,8301 Bay Parkway,1.0,1.0,810.0,1995.0,-73.992052,40.603503,11214.0,62.0,1179.0,D,0.0022294366065954,0.0022468647892776,0.0021872856427546696
brooklyn,Williamsburg,17 Monitor Street,1.0,1.0,670.65,2999.0,-73.94174558823529,40.71969829411765,11222.0,94.0,984.0,L,0.0050377574272163,0.0055741297366123,0.0056420822926572375
brooklyn,Crown Heights,1061 Bergen Street,3.0,1.0,1057.92,2800.0,-73.9511404375,40.6762443125,11216.0,77.0,1037.0,A-C,0.0042537795021022,0.0042541080013199,0.004290473870896066
brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 Front Street,2.0,2.0,1290.54,6496.0,-73.98598783528503,40.70252645,11201.0,84.0,1063.0,F,0.0016825167832268,0.0029247817615982,0.0013264442899894263
brooklyn,Bushwick,247 Covert Street,2.0,1.0,851.05,2495.0,-73.9074075,40.691432500000005,11207.0,83.0,1638.0,L,0.0042921263063964,0.0042987225286269,0.003743524281231989
brooklyn,Weeksville,190 Utica Avenue,2.0,1.0,846.31,2350.0,-73.9309403,40.672245,11213.0,77.0,1037.0,4,0.0037527998754435,0.0038262722957818,0.003366155395832302
brooklyn,Bushwick,24 Lawton Street,1.0,1.0,655.96,2550.0,-73.93071939583334,40.69498572916667,11221.0,83.0,1638.0,J-Z,0.0025166402205748,0.0028592764385815,0.0032077114042604973
brooklyn,Flatbush,1427 Flatbush Avenue,1.0,1.0,651.02,2399.0,-73.9506435,40.6358769,11210.0,70.0,1410.0,2,0.0042729497790305,0.0043396275698595,0.003763566048483935
brooklyn,Bedford-Stuyvesant,820 Dekalb Avenue,4.0,4.0,2500.0,5400.0,-73.94344751724138,40.69220103448277,11221.0,79.0,1343.0,G,0.0050082807791654,0.006117607924484,0.006424223021494933
brooklyn,Bushwick,72 Palmetto Street,3.0,1.0,1061.16,2899.0,-73.91919973913043,40.69108034782609,11221.0,83.0,1638.0,J-Z,0.0033957298562183,0.0033133890519941,0.003974614221715742
brooklyn,Bushwick North,1510 Gates Avenue,3.0,1.5,1262.92,4350.0,-73.91304081632653,40.698544,11237.0,83.0,1638.0,M,0.0011020426871043,0.0012533276008076,0.002158882985273979
brooklyn,Weeksville,650 Crown Street,1.0,1.0,632.25,1825.0,-73.9366968,40.6653919,11213.0,71.0,954.0,3,0.005136332566329,0.005199215425093,0.00423277649381568
brooklyn,Williamsburg,310 Broadway,4.0,2.0,1668.06,5999.0,-73.95653114285714,40.707851000000005,11211.0,90.0,1297.0,M,0.0014084626416534,0.0014054377593631,0.001285301395380968
brooklyn,Stuyvesant Heights,890 Herkimer Street,3.0,2.0,1359.97,2600.0,-73.92403300000001,40.67815928571429,11233.0,81.0,1199.0,A-C,0.0033138739616588,0.0033139409640531,0.0023849569474163404
brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 Front Street,2.0,2.0,1290.54,6496.0,-73.98598783528503,40.70252645,11201.0,84.0,1063.0,F,0.0016825167832268,0.0029247817615982,0.0013264442899894263
brooklyn,Fort Greene,66 Rockwell Place,0.5,1.0,512.0,3100.0,-73.9793788,40.688125,11217.0,84.0,1063.0,N-R,0.0002458588055078,0.0010446154451783,0.0008651250440394053
brooklyn,Bushwick North,1510 Gates Avenue,2.0,1.0,890.47,3700.0,-73.91304081632653,40.698544,11237.0,83.0,1638.0,M,0.0011020426871043,0.0012533276008076,0.002158882985273979
brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 Front Street,2.0,2.0,1290.54,6496.0,-73.98598783528503,40.70252645,11201.0,84.0,1063.0,F,0.0016825167832268,0.0029247817615982,0.0013264442899894263
brooklyn,Ocean Hill,587 Bainbridge Street,1.0,1.0,644.48,2199.0,-73.91388182608696,40.683024681159424,11233.0,73.0,1580.0,J-Z,0.0034283674032065,0.0035025496480095,0.002564088045674576
brooklyn,Gravesend,206 Quentin Road,1.0,1.0,629.79,1750.0,-73.97858968181818,40.605929318181815,11223.0,62.0,1179.0,N,0.0026713180478809,0.0025842451022276,0.0021516541367950282
brooklyn,Bushwick,1240 Madison Street,1.0,1.5,824.95,2999.0,-73.9131031,40.6942721,11221.0,83.0,1638.0,M,0.0052073170963069,0.0052636545242284,0.0057467295902252635
brooklyn,Bushwick North,1510 Gates Avenue,1.0,1.0,669.05,2950.0,-73.91304081632653,40.698544,11237.0,83.0,1638.0,M,0.0011020426871043,0.0012533276008076,0.002158882985273979
brooklyn,Ocean Hill,2156 Fulton Street,2.0,1.0,846.31,2350.0,-73.9105591875,40.6781823125,11233.0,73.0,1580.0,A-C,0.0006150910135416,0.0013957459075609,0.00019414920674841175
brooklyn,Stuyvesant Heights,926 Madison Street,3.0,1.0,1048.07,2499.0,-73.92045268973897,40.68810246019686,11221.0,81.0,1199.0,J-Z,0.0023738115411844,0.0022574827235884,0.0033118317746614234
brooklyn,Crown Heights,1468 Eastern Parkway,3.0,2.0,900.0,2600.0,-73.9196271,40.6694056,11233.0,73.0,1580.0,4,0.0053708087789846,0.0054675679833798,0.0054037113412752046
brooklyn,Bath Beach,54 Bay 29th Street,1.0,1.0,700.0,1600.0,-73.99577195121952,40.60140412195122,11214.0,62.0,1179.0,D,0.0022222162102563,0.0021657931420088,0.0017443572192200206
brooklyn,Williamsburg,300 Broadway,4.0,2.0,1668.06,5999.0,-73.9581081,40.7083506,11211.0,90.0,1297.0,J-Z,0.0002229253498414,0.0002779938002673,5.4759950670887866e-05
brooklyn,Stuyvesant Heights,1052 Greene Avenue,1.0,1.0,664.14,2800.0,-73.92564005313726,40.691125,11221.0,81.0,1199.0,J-Z,0.0036869055036701,0.0035243533060407,0.002710115724248383
brooklyn,Stuyvesant Heights,836 Monroe Street,3.0,1.0,1061.16,2899.0,-73.92279997959184,40.68857718367347,11221.0,81.0,1199.0,J-Z,0.0011783883778477,0.0011951505774679,0.001497001585125444
brooklyn,Bushwick,1040 Jefferson Avenue,4.0,2.0,1589.54,3599.0,-73.91684009302325,40.68757006976744,11221.0,83.0,1638.0,J-Z,0.001232874998444,0.0011721970222082,0.0019768504514486138
brooklyn,Sheepshead Bay,2738 East 19th Street,1.0,1.0,650.0,1600.0,-73.95008825000001,40.58545291666667,11235.0,60.0,1161.0,Q,0.0040176034521769,0.0041178194136316,0.004291964528633071
brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 Front Street,2.0,2.0,1290.54,6496.0,-73.98598783528503,40.70252645,11201.0,84.0,1063.0,F,0.0016825167832268,0.0029247817615982,0.0013264442899894263
brooklyn,Farragut,5110 Clarendon Road,3.0,1.0,1048.1,2500.0,-73.92836075510203,40.64442597959184,11203.0,67.0,1832.0,3,0.0194386322003494,0.020426373100794,0.02030560256494943
brooklyn,Dyker Heights,1270 Ovington Avenue,0.5,1.0,526.41,1599.0,-74.00404086563927,40.6242588,11219.0,68.0,752.0,N,0.0062975860481912,0.0072138783234006,0.006350254890871046
brooklyn,Flatbush,1361 Nostrand Avenue,3.0,1.5,1217.94,2975.0,-73.94973775,40.6533635625,11226.0,67.0,1832.0,2,0.0025261436077255,0.0025187794594319,0.002394679120861559
brooklyn,Fort Hamilton,357 88th Street,2.0,1.0,800.0,2800.0,-74.03007771428572,40.62176414285714,11209.0,68.0,752.0,R,0.0019163744933454,0.0019163744933454,0.0017715803755048675
brooklyn,Downtown Brooklyn,250 Gold Street,0.5,1.0,582.06,3300.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Bushwick,1461 Gates Avenue,1.0,1.5,823.35,2950.0,-73.9141868275862,40.69765306896552,11237.0,83.0,1638.0,M,0.0025303906006896,0.0026971707220852,0.0036100265422316577
brooklyn,Kensington,589 East 2nd Street,1.0,1.0,633.06,1850.0,-73.97697293478261,40.6366962173913,11218.0,66.0,990.0,F,0.0012874124053833,0.0013309099909188,0.0013481721425150184
brooklyn,Bay Ridge,316 68th Street,1.0,1.0,623.25,1550.0,-74.02529842857142,40.63616446938775,11220.0,68.0,752.0,R,0.0022642041937063,0.0022642041937063,0.0021040422598725106
brooklyn,Bushwick,422 Melrose Street,4.0,1.5,1433.64,3550.0,-73.92715446938774,40.70445404081632,11237.0,83.0,1638.0,L,0.0035487565544576,0.0047564542923605,0.004194077504636992
brooklyn,Williamsburg,1 N 4th Place,1.0,1.0,600.0,4597.0,-74.0000482,40.6784121,11231.0,76.0,406.0,F,0.0034467583976858,0.005430166065955,0.004439688309694911
brooklyn,Bushwick,361 Stockholm Street,3.0,3.0,1711.1,3900.0,-73.91798265625,40.70450484375,11237.0,83.0,1638.0,L,0.0008231343534879,0.0008492728057523,0.0009877851542839742
brooklyn,Downtown Brooklyn,250 Gold Street,3.0,2.0,1503.92,7000.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Bushwick,1110 Halsey Street,2.0,1.0,867.41,2995.0,-73.91196066666667,40.68890680952381,11207.0,83.0,1638.0,J-Z,0.0052518347303243,0.0053003287784337,0.004779789867615757
brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 Front Street,2.0,2.0,1290.54,6496.0,-73.98598783528503,40.70252645,11201.0,84.0,1063.0,F,0.0016825167832268,0.0029247817615982,0.0013264442899894263
brooklyn,Flatbush,14 East 21st Street,1.0,1.0,650.24,2375.0,-73.96082774999999,40.654115875,11226.0,70.0,1410.0,Q,0.0009391176469474,0.0011435277840191,0.0010896609769640952
brooklyn,East Flatbush,977 East 34th Street,2.0,2.0,1158.18,2450.0,-73.94361673469388,40.63249940816326,11210.0,67.0,1832.0,5,0.0038258409030232,0.0039394331811992,0.003766610360608623
brooklyn,Downtown Brooklyn,250 Gold Street,2.0,1.0,929.73,4900.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Kensington,796 Mcdonald Avenue,4.0,2.0,1569.94,3000.0,-73.97797734042554,40.63464089361703,11218.0,66.0,990.0,F,0.001490538623926,0.001490538623926,0.0007507837940599328
brooklyn,Stuyvesant Heights,234 Pulaski Street,2.0,1.0,854.45,2599.0,-73.9422716,40.6930856,11206.0,79.0,1343.0,G,0.0063226213978483,0.006966258596978,0.007110838324561803
brooklyn,Stuyvesant Heights,111 Van Buren Street,2.0,1.0,847.94,2400.0,-73.94130487804878,40.69036536585366,11221.0,79.0,1343.0,G,0.007150818953189,0.0088512098267434,0.008761331902343778
brooklyn,East New York,107 Euclid Avenue,1.0,1.0,626.52,1650.0,-73.87470666666667,40.685964,11208.0,83.0,1638.0,J-Z,0.0017072350108144,0.0029168514441626,0.003175439268264202
brooklyn,Downtown Brooklyn,250 Gold Street,2.0,1.0,921.55,4650.0,-73.9830396375,40.6969521625,11201.0,84.0,1063.0,B-D,0.0020229390680633,0.004751182115439,0.005103943502773
brooklyn,Downtown Brooklyn,257 Gold Street,1.0,1.0,706.51,4095.0,-73.9829758,40.696875,11201.0,84.0,1063.0,B-D,0.0019840557584643,0.0048482328878286,0.0050613128666769595
brooklyn,Fort Hamilton,357 88th Street,2.0,1.0,800.0,2800.0,-74.03007771428572,40.62176414285714,11209.0,68.0,752.0,R,0.0019163744933454,0.0019163744933454,0.0017715803755048675
brooklyn,Sunset Park,875 43rd Street,2.0,1.0,838.82,2121.0,-73.9976007,40.6439384,11232.0,66.0,990.0,D,0.0035521255915036,0.0040515794626969,0.00392886312905773
brooklyn,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,181 Front Street,2.0,2.0,1290.54,6496.0,-73.98598783528503,40.70252645,11201.0,84.0,1063.0,F,0.0016825167832268,0.0029247817615982,0.0013264442899894263
brooklyn,Flatbush,2553 Church Avenue,3.0,1.0,1048.1,2500.0,-73.95353683333333,40.650710833333335,11226.0,67.0,1832.0,2,0.0039640261088968,0.0040844429173114,0.003722342802931712
brooklyn,Flatbush,316 East 29th Street,3.0,1.5,1218.76,3000.0,-73.94978773469387,40.642719816326526,11226.0,67.0,1832.0,2,0.0025181290389618,0.0025808754294783,0.002307736538887724
brooklyn,Bushwick,1495 Gates Avenue,4.0,1.5,1437.4,3665.0,-73.91356603448276,40.6982855862069,11237.0,83.0,1638.0,M,0.001644311105703,0.0018135763690685,0.0027374527527386444
brooklyn,Homecrest,2728 Kings Highway,1.0,1.0,627.34,1675.0,-73.9467418,40.6144008,11229.0,70.0,1410.0,Q,0.0118053108701009,0.0123001101723317,0.012229661481889488
brooklyn,Williamsburg,276 Grand Street,1.0,1.0,700.13,3900.0,-73.9579934,40.71309,11211.0,90.0,1297.0,M,0.0040398021201072,0.004294612459248,0.004131584120799578
brooklyn,Prospect Heights,381 Park Place,2.0,1.0,1500.0,5500.0,-73.96527012195122,40.67605134146341,11238.0,77.0,1037.0,4-5,0.0040202936486336,0.0041535158748492,0.004084781883389061
brooklyn,Bushwick,175 Stockholm Street,4.0,1.0,1277.7,3500.0,-73.92241788,40.70001204,11237.0,83.0,1638.0,M,0.0030241206780787,0.0030177069324985,0.0038088874776030586
brooklyn,Columbia St Waterfront District,280 Columbia Street,2.0,1.0,867.57,3000.0,-74.0039614,40.6826527,11231.0,76.0,406.0,F,0.0087751318320288,0.0093231468115409,0.008918019942231051
brooklyn,Park Slope,340 15th Street,3.0,1.0,1080.82,3500.0,-73.98515411764706,40.66345888235294,11215.0,72.0,1247.0,F,0.004513139091218,0.0056391073443604,0.004663542538510007
brooklyn,Fort Hamilton,233 95th Street,1.0,2.0,1100.0,2600.0,-74.03527479591837,40.61776577551021,11209.0,68.0,752.0,R,0.004545149246786,0.004545149246786,0.004265010593329831
brooklyn,Stuyvesant Heights,858 Hancock Street,4.0,2.0,1579.73,3299.0,-73.92118688062013,40.68563835,11233.0,81.0,1199.0,J-Z,0.0041356696048679,0.0040629227700418,0.0048149501940399535
brooklyn,Canarsie,1063 East 83rd Street,2.0,1.0,844.67,2300.0,-73.9080336764889,40.63432173367655,11236.0,67.0,1832.0,L,0.0137954500479132,0.0137954500479132,0.012516197074345406
brooklyn,Greenwood,201 17th Street,2.0,1.0,853.67,2575.0,-73.99265425,40.6646385,11215.0,72.0,1247.0,D,0.0007269044521485,0.0008051704386248,0.0005448956792587676
brooklyn,Weeksville,1226 Lincoln Place,2.0,1.0,838.1,2099.0,-73.93576553061224,40.66991497959184,11213.0,77.0,1037.0,4,0.0029645133257932,0.0029838005558054,0.0017525088165091928
brooklyn,Weeksville,1294 Park Place,1.0,1.0,649.42,2350.0,-73.93458745,40.67250245,11213.0,77.0,1037.0,4,0.0038212661343968,0.0038933550241288,0.003421004174250086
brooklyn,Park Slope,842 President Street,1.0,1.0,900.0,2900.0,-73.9751295,40.6734404,11215.0,78.0,911.0,B,0.0039868303460322,0.0043118477791908,0.0042674262827461
brooklyn,Fort Hamilton,357 88th Street,3.0,1.5,1200.0,3500.0,-74.03007771428572,40.62176414285714,11209.0,68.0,752.0,R,0.0019163744933454,0.0019163744933454,0.0017715803755048675
brooklyn,Bushwick,304 Irving Avenue,3.0,1.5,1240.55,3666.0,-73.91432145454544,40.69888309090909,11237.0,83.0,1638.0,M,0.0020121127860069,0.0022172172411764,0.003166388905601786
brooklyn,Homecrest,2530 Ocean Avenue,1.0,1.0,621.61,1500.0,-73.95190732781751,40.59984015,11229.0,70.0,1410.0,Q,0.003842759217325,0.0039398694514291,0.004011573383134004
brooklyn,Flatbush,1010 Rogers Avenue,2.0,1.0,854.49,2600.0,-73.9523542,40.645546,11226.0,67.0,1832.0,2,0.0034246733544999,0.0035315778576625,0.003185598719731723
brooklyn,Greenwood,230 20th Street,3.0,2.0,1422.13,4500.0,-73.99348662499999,40.662195625,11232.0,72.0,1247.0,D,0.0032290047685417,0.0032762109533565,0.002903111739205443
brooklyn,Bushwick,157 Starr Street,3.0,1.0,1071.0,3200.0,-73.9246134375,40.703739875,11237.0,83.0,1638.0,L,0.0033331633860785,0.0033331633860785,0.003292042728300477
brooklyn,Williamsburg,1 N 4th Place,3.0,2.5,1388.0,10591.0,-74.0000482,40.6784121,11231.0,76.0,406.0,F,0.0034467583976858,0.005430166065955,0.004439688309694911
brooklyn,Downtown Brooklyn,257 Gold Street,1.0,1.0,706.51,4095.0,-73.9829758,40.696875,11201.0,84.0,1063.0,B-D,0.0019840557584643,0.0048482328878286,0.0050613128666769595
brooklyn,Marine Park,2222 Ryder Street,0.5,1.0,210.0,1400.0,-73.92515028571428,40.607406857142855,11234.0,70.0,1410.0,Q,0.0316157666149119,0.0317122873641472,0.03181114210796608
brooklyn,Bushwick,26 Park Street,4.0,2.0,1592.81,3699.0,-73.9384735,40.69934125,11206.0,83.0,1638.0,M,0.0028387006855196,0.0030923501898238,0.0034830101228149764
brooklyn,Brownsville,1115 Willmohr Street,3.0,2.0,1353.43,2400.0,-73.917496,40.6573676,11212.0,67.0,1832.0,3,0.0038709174489097,0.0043223601042594,0.004481353731797047
brooklyn,Bedford-Stuyvesant,333 Greene Avenue,2.0,2.0,1269.44,5851.0,-73.9579531,40.6877944,11216.0,79.0,1343.0,G,0.0023756944010345,0.0023123833892563,0.0021567851351916344
brooklyn,Prospect Lefferts Gardens,342 Rutland Road,3.0,1.5,1218.73,2999.0,-73.94931713043478,40.659396,11225.0,71.0,954.0,5,0.0028112404250297,0.0028408491692759,0.0023080400860405795
brooklyn,Stuyvesant Heights,157 Van Buren Street,3.0,2.0,1000.0,3400.0,-73.93989402439024,40.69052692682927,11221.0,79.0,1343.0,J-Z,0.0078031802866621,0.0079186390820878,0.007757487370735332
brooklyn,Downtown Brooklyn,388 Bridge Street,1.0,1.0,615.0,3600.0,-73.9854533,40.6916048,11201.0,84.0,1063.0,4-5,0.0007676180126655,0.0008873226103652,0.0004301701165984678
brooklyn,Downtown Brooklyn,388 Bridge Street,1.0,1.0,690.31,3600.0,-73.9854533,40.6916048,11201.0,84.0,1063.0,4-5,0.0007676180126655,0.0008873226103652,0.0004301701165984678
brooklyn,Williamsburg,28 Cook Street,1.0,1.0,654.33,2500.0,-73.9427989,40.7022118,11206.0,90.0,1297.0,J-Z,0.0009118846086967,0.0022994549314544,0.0016974097805467201
brooklyn,Bedford-Stuyvesant,140 Madison Street,3.0,1.0,1000.0,2700.0,-73.95345879069768,40.68430372093023,11216.0,79.0,1343.0,A-C,0.0035735320334698,0.0043997831792296,0.0037189579318979106
brooklyn,Bedford-Stuyvesant,360 Franklin Avenue,4.0,1.0,1000.0,2800.0,-73.95695060204082,40.68932843877551,11205.0,79.0,1343.0,G,0.0031525181927173,0.0030710021979835,0.00160678804098383
brooklyn,Williamsburg,1 N 4th Place,1.0,1.0,600.0,4597.0,-74.0000482,40.6784121,11231.0,76.0,406.0,F,0.0034467583976858,0.005430166065955,0.004439688309694911
brooklyn,Bedford-Stuyvesant,217 Gates Avenue,3.0,1.5,1600.0,6000.0,-73.95875621875,40.685360125,11238.0,79.0,1343.0,G,0.0037501959182503,0.0037383392290433,0.0035979339427551693
brooklyn,Bushwick,435 Wilson Avenue,2.0,1.5,1028.41,3200.0,-73.91372836363635,40.69398390909091,11221.0,83.0,1638.0,M,0.005609000797297,0.0056852822305174,0.006289984265974352
brooklyn,East Flatbush,3405 Farragut Road,4.0,2.0,1569.94,3000.0,-73.94397706122449,40.63660051020408,11210.0,67.0,1832.0,5,0.0050962455493445,0.0051794282694526,0.005079821450896825
brooklyn,Fort Hamilton,185 Marine Avenue,1.0,1.0,628.12,1699.0,-74.0347252,40.6153892,11209.0,68.0,752.0,R,0.0040416963744486,0.0040416963744486,0.003401392780832797
brooklyn,Weeksville,1495 Sterling Place,2.0,1.0,851.22,2500.0,-73.92914687804878,40.6714613902439,11213.0,77.0,1037.0,4,0.0037612639303421,0.004527369675286,0.0035564518096021023
brooklyn,Bushwick,742 Bushwick Avenue,4.0,2.0,1596.08,3799.0,-73.929943,40.6958119,11221.0,83.0,1638.0,J-Z,0.0027160071500813,0.0030042342235905,0.003338852933178858
brooklyn,Bushwick,70 Stockholm Street,3.0,1.0,1064.43,2999.0,-73.92534051612903,40.696757870967744,11221.0,83.0,1638.0,M,0.0023316270719111,0.0022052106939627,0.0016288697121946277
brooklyn,Boerum Hill,253 Dean Street,5.0,2.5,2395.0,20000.0,-73.98381127586207,40.68502072413793,11217.0,84.0,1063.0,G,0.0026719017047535,0.0036024157648666,0.0033994554735288065
brooklyn,Bay Ridge,601 79th Street,1.0,1.0,900.0,1725.0,-74.0213,40.625077,11209.0,68.0,752.0,R,0.0062835669823724,0.0062835669823724,0.006068656192306796
brooklyn,Crown Heights,377 Montgomery Street,3.0,1.0,1060.21,2870.0,-73.95180610344828,40.66552962068965,11225.0,71.0,954.0,2,0.0009660520697926,0.0026499223963577,0.002365734202930061
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1.0,572.08,2995.0,-73.9829758,40.696875,11201.0,84.0,1063.0,B-D,0.0019840557584643,0.0048482328878286,0.0050613128666769595
brooklyn,Brownsville,75 East 95th Street,1.0,1.0,622.43,1525.0,-73.92587726530611,40.663831122448975,11212.0,67.0,1832.0,3,0.0028542359856703,0.0034840700449535,0.0029627981166276624
brooklyn,Kensington,318 Ditmas Avenue,2.0,1.0,844.67,2300.0,-73.97567451020409,40.63572693877551,11218.0,66.0,990.0,F,0.0025280237890972,0.0025280237890972,0.002264843131315358
brooklyn,Crown Heights,769 Saint Johns Place,4.0,1.0,1277.7,3500.0,-73.9526876,40.6718505,11216.0,77.0,1037.0,4-5,0.0020266236755174,0.0029615515357825,0.0028320619594496836
brooklyn,Bedford-Stuyvesant,699 Lafayette Avenue,2.0,2.0,1217.06,4250.0,-73.94512887878788,40.690675727272726,11221.0,79.0,1343.0,G,0.0033206409167027,0.005572986833088,0.006160446587644532
brooklyn,Bushwick,541 Central Avenue,1.0,1.0,644.48,2199.0,-73.91117033333333,40.69022944444445,11207.0,83.0,1638.0,J-Z,0.0066283948708749,0.0066673060611591,0.006243693322540562
brooklyn,Bushwick,519 Knickerbocker Avenue,3.0,1.0,1061.16,2899.0,-73.916173,40.697672,11221.0,83.0,1638.0,M,0.0036743504520458,0.0036820332463789,0.002693018992228256
brooklyn,Homecrest,2481 Ocean Avenue,0.5,1.0,650.0,2175.0,-73.9516108292683,40.60103626829268,11229.0,70.0,1410.0,Q,0.0044474760682152,0.0045416884587784,0.0046869653076405705
brooklyn,Williamsburg,297 Broadway,4.0,2.0,1668.06,5999.0,-73.958006,40.708554,11211.0,90.0,1297.0,M,0.0002255502320345,0.0002439605097785,4.887692895242136e-05
brooklyn,Williamsburg,1 N 4th Place,3.0,2.5,1388.0,10591.0,-74.0000482,40.6784121,11231.0,76.0,406.0,F,0.0034467583976858,0.005430166065955,0.004439688309694911
brooklyn,Downtown Brooklyn,257 Gold Street,0.5,1.0,572.08,2995.0,-73.9829758,40.696875,11201.0,84.0,1063.0,B-D,0.0019840557584643,0.0048482328878286,0.0050613128666769595
